item_id,condition,n_options,gold,order,model_prompt,Subject,Level,Country,Question,Context,Option 1,Option 2,Option 3,Option 4,Option 5,f16_pred,f16_confidence,f16_margin,f16_entropy,f16_token_length,f16_p1,f16_p2,f16_p3,f16_p4,f16_p5,q4km_pred,q4km_confidence,q4km_margin,q4km_entropy,q4km_token_length,q4km_p1,q4km_p2,q4km_p3,q4km_p4,q4km_p5,f16_correct,q4km_correct,q4km_correct_to_wrong,q4km_wrong_to_correct
ammlu_11859,permuted,4,1,"[3, 0, 1, 2]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
تَواضَعْ تَكُن كالنَّجْمِ لاحَ لِناظِرٍ ـــــــــــــــــــــــــــ على صفحات الماء وهو رفيع ولا تَكُ كالدُّخان يَعلو بِنَفْسِهِ ـــــــــــــــــــــــــــــــــ إلى طبقات الجَوِّ وَهُوَ وضِيع

اقرأ النص الشعري التالي ثم اختر البديل المناسب لـ [فراغ] الذي يكمل الجملة بشكل صحيح
 جمع كلمة (الدُّخان) [فراغ].

الخيارات:
1) المداخن
2) الأدخنة
3) المدخن
4) المدخنة

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Arabic Language (General),,,"اقرأ النص الشعري التالي ثم اختر البديل المناسب لـ [فراغ] الذي يكمل الجملة بشكل صحيح
 جمع كلمة (الدُّخان) [فراغ].",تَواضَعْ تَكُن كالنَّجْمِ لاحَ لِناظِرٍ ـــــــــــــــــــــــــــ على صفحات الماء وهو رفيع ولا تَكُ كالدُّخان يَعلو بِنَفْسِهِ ـــــــــــــــــــــــــــــــــ إلى طبقات الجَوِّ وَهُوَ وضِيع,الأدخنة,المدخن,المدخنة,المداخن,,3,0.4711023903889622,0.13133320169223844,0.7992264681376987,225,0.33976918869672373,0.023835711190940002,0.165292709723374,0.4711023903889622,0.0,3,0.6762248872098625,0.5217702795520774,0.7005099947470849,225,0.15445460765778507,0.08350608921847588,0.08581441591387652,0.6762248872098625,0.0,False,False,False,False
ammlu_5243,original,4,1,"[0, 1, 2, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
من أمثلة القيم الاجتماعية :-

الخيارات:
1) إكرام الضيف
2) نبذ الحروب
3) بر الوالدين
4) لا التبرع بالدم

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Social Science,Middle,,من أمثلة القيم الاجتماعية :-,,إكرام الضيف,نبذ الحروب,بر الوالدين,لا التبرع بالدم,,0,0.8436167725327469,0.70085672898439,0.3513376002633796,91,0.8436167725327469,0.0029939701261383666,0.010629213792757814,0.1427600435483569,0.0,3,0.5934514139905405,0.20965770052353344,0.5574504565219812,91,0.383793713467007,0.0033488523353459275,0.01940602020710665,0.5934514139905405,0.0,False,False,False,False
ammlu_5243,permuted,4,2,"[2, 0, 1, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
من أمثلة القيم الاجتماعية :-

الخيارات:
1) بر الوالدين
2) إكرام الضيف
3) نبذ الحروب
4) لا التبرع بالدم

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Social Science,Middle,,من أمثلة القيم الاجتماعية :-,,إكرام الضيف,نبذ الحروب,بر الوالدين,لا التبرع بالدم,,0,0.7699530288098939,0.5480174285876566,0.4183046467378416,91,0.7699530288098939,0.003249263260552632,0.004862107707315935,0.22193560022223735,0.0,3,0.5548939933565994,0.11933027737054336,0.5334760749895546,91,0.43556371598605603,0.0036334412955250062,0.0059088493618194874,0.5548939933565994,0.0,False,False,False,False
ammlu_758,original,4,1,"[0, 1, 2, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
لأفضل توفير لاستهلاك الوقود/ عليك الحفاظ على سرعة المحرك تحت...؟

الخيارات:
1) 5000 دورة في الدقيقة
2) 3000 دورة في الدقيقة
3) 2000 دورة في الدقيقة
4) 4000 دورة في الدقيقة

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Driving Test,,UAE,لأفضل توفير لاستهلاك الوقود/ عليك الحفاظ على سرعة المحرك تحت...؟,,5000 دورة في الدقيقة,3000 دورة في الدقيقة,2000 دورة في الدقيقة,4000 دورة في الدقيقة,,0,0.6609561754271501,0.33562851449032854,0.5101290364938996,129,0.6609561754271501,0.007862946061180705,0.005853217574847643,0.3253276609368216,0.0,3,0.5427304126762664,0.13140394489546275,0.6212904435322493,129,0.4113264677808037,0.03697887389030291,0.008964245652626908,0.5427304126762664,0.0,False,False,False,False
ammlu_758,permuted,4,0,"[1, 2, 3, 0]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
لأفضل توفير لاستهلاك الوقود/ عليك الحفاظ على سرعة المحرك تحت...؟

الخيارات:
1) 3000 دورة في الدقيقة
2) 2000 دورة في الدقيقة
3) 4000 دورة في الدقيقة
4) 5000 دورة في الدقيقة

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Driving Test,,UAE,لأفضل توفير لاستهلاك الوقود/ عليك الحفاظ على سرعة المحرك تحت...؟,,5000 دورة في الدقيقة,3000 دورة في الدقيقة,2000 دورة في الدقيقة,4000 دورة في الدقيقة,,0,0.6552529575095086,0.35426934791315345,0.5735684672243163,129,0.6552529575095086,0.00735262817586846,0.03641080471826768,0.3009836095963552,0.0,2,0.44374797367545066,0.10411628736598266,0.824118699891002,129,0.18839819558947757,0.028222144425603803,0.44374797367545066,0.339631686309468,0.0,True,False,True,False
ammlu_10415,original,4,2,"[0, 1, 2, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
لييفة عضلية تتكون من 2 ساركومير فإن عدد خطوط Z التى تتوسط المناطق المضيئة غير الكاملة وعدد خطوط Z التى تتوسط المناطق المضيئة الكاملة

الخيارات:
1) 3 و 2
2) 2 و 3
3) 2 و 1
4) 1 و 2

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Biology,High,Egypt,لييفة عضلية تتكون من 2 ساركومير فإن عدد خطوط Z التى تتوسط المناطق المضيئة غير الكاملة وعدد خطوط Z التى تتوسط المناطق المضيئة الكاملة,,3 و 2,2 و 3,2 و 1,1 و 2,,3,0.720604870076231,0.48372173370082133,0.5277926782590403,129,0.23688313637540964,0.007726133551196013,0.03478585999716339,0.720604870076231,0.0,3,0.9783823688740031,0.9664118287189278,0.08978658634146859,129,0.011970540155075279,0.002337667377780917,0.007309423593140565,0.9783823688740031,0.0,False,False,False,False
ammlu_10415,permuted,4,2,"[1, 0, 2, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
لييفة عضلية تتكون من 2 ساركومير فإن عدد خطوط Z التى تتوسط المناطق المضيئة غير الكاملة وعدد خطوط Z التى تتوسط المناطق المضيئة الكاملة

الخيارات:
1) 2 و 3
2) 3 و 2
3) 2 و 1
4) 1 و 2

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Biology,High,Egypt,لييفة عضلية تتكون من 2 ساركومير فإن عدد خطوط Z التى تتوسط المناطق المضيئة غير الكاملة وعدد خطوط Z التى تتوسط المناطق المضيئة الكاملة,,3 و 2,2 و 3,2 و 1,1 و 2,,3,0.5717994966960652,0.18741471673004845,0.615368091077326,129,0.3843847799660168,0.016272173565415878,0.027543549772502115,0.5717994966960652,0.0,3,0.9889086919004718,0.9839533455973523,0.0523632181686879,129,0.00495534630311953,0.003929793448954691,0.002206168347453889,0.9889086919004718,0.0,False,False,False,False
ammlu_2459,original,4,0,"[0, 1, 2, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
أصبحت اللغة العربية هي اللغة الرسمية في إدارة الدواوين نتيجة:

الخيارات:
1) تعريب الدواوين
2) تعريب النقود
3) الإشراف على المراسلات بين الحاكم والولاة
4) لا شيء مما ذكر

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",History,Middle,Jordan,أصبحت اللغة العربية هي اللغة الرسمية في إدارة الدواوين نتيجة: ,,تعريب الدواوين ,تعريب النقود ,الإشراف على المراسلات بين الحاكم والولاة  ,لا شيء مما ذكر ,,3,0.9913389246073174,0.9831078004509181,0.03731994692660314,110,0.008231124156399362,0.0001410073414209251,0.00028894389486218327,0.9913389246073174,0.0,3,0.9887615609311594,0.9782085190430954,0.0466192700351191,110,0.010553041888064005,0.00021848607874562094,0.0004669111020309391,0.9887615609311594,0.0,False,False,False,False
ammlu_2459,permuted,4,2,"[1, 2, 0, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
أصبحت اللغة العربية هي اللغة الرسمية في إدارة الدواوين نتيجة:

الخيارات:
1) تعريب النقود
2) الإشراف على المراسلات بين الحاكم والولاة
3) تعريب الدواوين
4) لا شيء مما ذكر

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",History,Middle,Jordan,أصبحت اللغة العربية هي اللغة الرسمية في إدارة الدواوين نتيجة: ,,تعريب الدواوين ,تعريب النقود ,الإشراف على المراسلات بين الحاكم والولاة  ,لا شيء مما ذكر ,,3,0.9806403229128504,0.963144593507988,0.0739675635432086,110,0.017495729404862458,0.0003301965183069584,0.001533751163980123,0.9806403229128504,0.0,3,0.9766867412048156,0.9623028034616807,0.0931022542891467,110,0.014383937743134841,0.0008844053999302164,0.008044915652119391,0.9766867412048156,0.0,False,False,False,False
ammlu_7500,original,4,0,"[0, 1, 2, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
في الكابل المزدوج المجدول الغير محمي UTP نستخدم السلكين ....... لإرسال البيانات.

الخيارات:
1) 2024-01-02 00:00:00
2) 2024-05-02 00:00:00
3) 3 – 6
4) 4 – 8

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Computer Science,High,Palestine,في الكابل المزدوج المجدول الغير محمي UTP نستخدم السلكين ....... لإرسال البيانات.,,2024-01-02 00:00:00,2024-05-02 00:00:00,3 – 6,4 – 8,,3,0.7146986773971638,0.5524527925804488,0.5835076161017319,141,0.162245884816715,0.0035163420189069845,0.11953909576721419,0.7146986773971638,0.0,3,0.7972805778897857,0.6251286523972821,0.432487578082713,141,0.027733586559735252,0.0028339100579754394,0.1721519254925036,0.7972805778897857,0.0,False,False,False,False
ammlu_7500,permuted,4,2,"[2, 1, 0, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
في الكابل المزدوج المجدول الغير محمي UTP نستخدم السلكين ....... لإرسال البيانات.

الخيارات:
1) 3 – 6
2) 2024-05-02 00:00:00
3) 2024-01-02 00:00:00
4) 4 – 8

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Computer Science,High,Palestine,في الكابل المزدوج المجدول الغير محمي UTP نستخدم السلكين ....... لإرسال البيانات.,,2024-01-02 00:00:00,2024-05-02 00:00:00,3 – 6,4 – 8,,0,0.5099418443467488,0.051280119985074035,0.5962664733300843,141,0.5099418443467488,0.007287260912230599,0.024109170379345853,0.4586617243616748,0.0,3,0.8483938681401806,0.7132580609367716,0.3527315277429165,141,0.13513580720340906,0.008557453321414178,0.007912871334996269,0.8483938681401806,0.0,False,False,False,False
ammlu_11868,original,4,0,"[0, 1, 2, 3]","<|im_start|>user
أجب عن السؤال التالي باختيار رقم واحد فقط من الخيارات، ولا تكتب أي شرح.

السؤال:
كان العرب يطلقون على القِصَّة قديمًا عدة أسماء، مثل: الحديث، والخبر، والسمر، والخُرافة، وأقدم قصص عربية مُدَوَّنة ما أورده القرآن عن الأمم البائدة، تسرية عن النبي، وتَدْعيمًا لصدق نبوته، وإن كان للعرب قبل الإسلام قصصهم التي كانت تُروَى شَفَهِيًّا. عُنِيَ المسلمون بالقِصَصِ القرآنية وتفسيرها؛ حتى أن معاوية بن أبي سفيان استقدم القُصَّاصِ إلى بَلاطِهِ وحَثَّهُم على تَدْوِينَ قِصَصَهم، وانتشرت القِصَص العربية والمُعَرَّبَة في العصر العباسي. القصة في الوقت الحاضر تعرف بأنها سرد حكائي لمجموعة مترابطة من الأحداث لها بداية ووسط ونهاية، يربطها الكاتب ببعضها من خلال اختيار الكلمات التي يعبر بها عن إحساس شخصي، أو مشكلة سائدة في المجتمع، وقد تكون لها أغراض تعليمية أو معرفية أو فنية. عناصر القصة الفكرة والمَغْزَى وهو الدرس أو العِبْرَة التي يريد الكاتب منا أن نتعلمه، أما الأحــداث فهي مجموعة الأفعال المُرَتَّبة ترتيبًا سَبَبِيًّا، وتدور حول موضوع ما، تصور الشخصية وتكشف عن صراعها مع الشخصيات الأخرى، وتتحقق وِحْدَة الحدث عندما يجيب الكاتب على أربعة أسئلة هي : كيف وأين ومتى ولماذا وقع الحدث؟، أما العُقْدَة أو الحَبْكة وهي مجموعة من الأحداث مرتبطة زمنيًا، ومعيار الحبكة الجَيِّدة هو وَحْدَتُها، ويختار الكاتب الأشخاص من الحياة عادة، ويحرص على عرضها واضحة من خلال الوصف الجسمي من طول وقصر وبدانة ونحافة وهل هو ذكر أو أنثى وعيوبها، والوصف الاجتماعي ويتمثل في انتماء الشخصية إلى طبقة اجتماعية ما، وأيَّ عمل يقوم به، الظروف المؤثرة في حياته، ودينه وجنسيته وهواياته، ثم الوصف النفسي من حيث الاستعداد والسلوك من رغبات وآمال وعزيمة وفكر، ومزاج الشخصية من انفعال وهدوء وانطواء أو انبساط، أما البيئة(المكانية والزمانية) فتعد الوسط الطبيعي الذي تجري ضمنه الأحداث وتتحرك فيه الشخوص ضمن بيئة مكانية وزمانية تمارس وجودها، والبيئة قد تكون حقيقية وقد تكون خيالية.

اقرأ القصة القصيرة التالية ثم اختر البديل المناسب لـ [فراغ] الذي يكمل الجملة بشكل صحيح
 معنى كلمة (مُدَوَّنة)[فراغ].

الخيارات:
1) مكتوبة
2) مقروءة
3) مسموعة
4) معروفة

الإجابة الصحيحة هي الخيار رقم:<|im_end|>
<|im_start|>assistant
<think>

</think>

",Arabic Language (General),,,"اقرأ القصة القصيرة التالية ثم اختر البديل المناسب لـ [فراغ] الذي يكمل الجملة بشكل صحيح
 معنى كلمة (مُدَوَّنة)[فراغ].",كان العرب يطلقون على القِصَّة قديمًا عدة أسماء، مثل: الحديث، والخبر، والسمر، والخُرافة، وأقدم قصص عربية مُدَوَّنة ما أورده القرآن عن الأمم البائدة، تسرية عن النبي، وتَدْعيمًا لصدق نبوته، وإن كان للعرب قبل الإسلام قصصهم التي كانت تُروَى شَفَهِيًّا. عُنِيَ المسلمون بالقِصَصِ القرآنية وتفسيرها؛ حتى أن معاوية بن أبي سفيان استقدم القُصَّاصِ إلى بَلاطِهِ وحَثَّهُم على تَدْوِينَ قِصَصَهم، وانتشرت القِصَص العربية والمُعَرَّبَة في العصر العباسي. القصة في الوقت الحاضر تعرف بأنها سرد حكائي لمجموعة مترابطة من الأحداث لها بداية ووسط ونهاية، يربطها الكاتب ببعضها من خلال اختيار الكلمات التي يعبر بها عن إحساس شخصي، أو مشكلة سائدة في المجتمع، وقد تكون لها أغراض تعليمية أو معرفية أو فنية. عناصر القصة الفكرة والمَغْزَى وهو الدرس أو العِبْرَة التي يريد الكاتب منا أن نتعلمه، أما الأحــداث فهي مجموعة الأفعال المُرَتَّبة ترتيبًا سَبَبِيًّا، وتدور حول موضوع ما، تصور الشخصية وتكشف عن صراعها مع الشخصيات الأخرى، وتتحقق وِحْدَة الحدث عندما يجيب الكاتب على أربعة أسئلة هي : كيف وأين ومتى ولماذا وقع الحدث؟، أما العُقْدَة أو الحَبْكة وهي مجموعة من الأحداث مرتبطة زمنيًا، ومعيار الحبكة الجَيِّدة هو وَحْدَتُها، ويختار الكاتب الأشخاص من الحياة عادة، ويحرص على عرضها واضحة من خلال الوصف الجسمي من طول وقصر وبدانة ونحافة وهل هو ذكر أو أنثى وعيوبها، والوصف الاجتماعي ويتمثل في انتماء الشخصية إلى طبقة اجتماعية ما، وأيَّ عمل يقوم به، الظروف المؤثرة في حياته، ودينه وجنسيته وهواياته، ثم الوصف النفسي من حيث الاستعداد والسلوك من رغبات وآمال وعزيمة وفكر، ومزاج الشخصية من انفعال وهدوء وانطواء أو انبساط، أما البيئة(المكانية والزمانية) فتعد الوسط الطبيعي الذي تجري ضمنه الأحداث وتتحرك فيه الشخوص ضمن بيئة مكانية وزمانية تمارس وجودها، والبيئة قد تكون حقيقية وقد تكون خيالية.,مكتوبة,مقروءة,مسموعة,معروفة,,0,0.4939724081798627,0.1413422888216203,0.7969846575462276,511,0.4939724081798627,0.057232412703499214,0.0961650597583957,0.3526301193582424,0.0,0,0.4368139629511684,0.08293339896291146,0.8648381946661032,511,0.4368139629511684,0.08725841619538356,0.12204705686519099,0.35388056398825696,0.0,True,True,False,False
